[2026-06-17 05:36:50] INFO:     127.0.0.1:51640 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-17 05:36:51] INFO:     127.0.0.1:51660 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-17 05:37:03] INFO:     127.0.0.1:51646 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:42454 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35402 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35416 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:51668 - "POST /generate HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35420 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35422 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35424 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35432 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:07] INFO:     127.0.0.1:35440 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35454 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35466 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35482 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35490 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35500 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35506 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35510 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35522 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:37:12] INFO:     127.0.0.1:35528 - "POST /v1/chat/completions HTTP/1.1" 200 OK
