[2026-06-18 00:04:12] INFO:     127.0.0.1:33148 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-18 00:04:13] INFO:     127.0.0.1:33156 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-18 00:04:25] INFO:     127.0.0.1:33154 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:28] INFO:     127.0.0.1:42696 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:28] INFO:     127.0.0.1:58178 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:28] INFO:     127.0.0.1:58188 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:28] INFO:     127.0.0.1:33160 - "POST /generate HTTP/1.1" 200 OK
[2026-06-18 00:04:29] INFO:     127.0.0.1:58202 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:29] INFO:     127.0.0.1:58212 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:29] INFO:     127.0.0.1:58226 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:29] INFO:     127.0.0.1:58234 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:29] INFO:     127.0.0.1:58250 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58266 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58282 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58284 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58296 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58304 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58308 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58320 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58330 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58338 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58350 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58358 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58374 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 00:04:34] INFO:     127.0.0.1:58384 - "POST /v1/chat/completions HTTP/1.1" 200 OK
