[2026-06-17 05:54:24] INFO:     127.0.0.1:43870 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-17 05:54:25] INFO:     127.0.0.1:43888 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-17 05:54:37] INFO:     127.0.0.1:43872 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53636 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53642 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53656 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:43896 - "POST /generate HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53668 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53682 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53692 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:41] INFO:     127.0.0.1:53704 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53710 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53712 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53718 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53732 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53740 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53742 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53746 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53762 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53770 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53786 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53794 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53802 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:53804 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:38956 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:38966 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:38978 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:38988 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39000 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39002 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39008 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39020 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39028 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39036 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39046 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39048 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39060 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39062 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39066 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39068 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39076 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39092 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39096 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39112 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39124 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39130 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39136 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39142 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39146 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:46] INFO:     127.0.0.1:39162 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39170 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39172 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39176 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39192 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39196 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39210 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39220 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39222 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39230 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39238 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39242 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39254 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39266 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39276 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39282 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39284 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39296 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39306 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39312 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39318 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39334 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39342 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39344 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39354 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39358 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39366 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39382 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39394 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39406 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39422 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39434 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39438 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39444 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39446 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39460 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39476 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39484 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39490 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39504 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39514 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39524 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39528 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39532 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39536 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39538 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39548 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39564 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39566 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39578 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39590 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39604 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39614 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39618 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39628 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39636 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39640 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39646 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39660 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39672 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39686 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39694 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39698 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39708 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39710 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:47] INFO:     127.0.0.1:39716 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39728 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39730 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39740 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39742 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39754 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39756 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39758 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39772 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39782 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39784 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39792 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39798 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39812 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39820 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39824 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39840 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39850 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39864 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39866 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39872 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39884 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39896 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39908 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39922 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39934 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39942 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39954 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39956 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39958 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39966 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39968 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39984 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39986 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:54:48] INFO:     127.0.0.1:39988 - "POST /v1/chat/completions HTTP/1.1" 200 OK
