[2026-06-17 23:54:41] INFO:     127.0.0.1:59914 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-17 23:54:42] INFO:     127.0.0.1:59932 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-17 23:54:54] INFO:     127.0.0.1:59930 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:57] INFO:     127.0.0.1:36578 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55148 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55152 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:59936 - "POST /generate HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55160 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55176 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55182 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55190 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:54:58] INFO:     127.0.0.1:55194 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55204 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55214 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55224 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55228 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55242 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55256 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55258 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55260 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55270 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55278 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55292 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55304 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55320 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:03] INFO:     127.0.0.1:55326 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55340 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55348 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55364 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55380 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55382 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55390 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55392 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55396 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55408 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55422 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55434 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55448 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55464 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55474 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55482 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55486 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55502 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55506 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55516 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55526 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55532 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:04] INFO:     127.0.0.1:55556 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55560 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55576 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55578 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55584 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55596 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55608 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55612 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55620 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55640 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55654 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55666 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55674 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55690 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55694 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55696 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55710 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55726 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55732 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55748 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55750 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:05] INFO:     127.0.0.1:55760 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55772 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55788 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55804 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55812 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55824 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55826 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55836 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55850 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55860 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55874 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55886 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55898 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55914 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55922 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:55930 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46218 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46234 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46246 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46250 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46266 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46272 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46282 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:06] INFO:     127.0.0.1:46286 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46288 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46304 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46306 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46320 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46324 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46328 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46342 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46356 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46360 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46368 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46380 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46384 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46404 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46418 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46424 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46426 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46442 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46450 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46464 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46472 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46476 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:07] INFO:     127.0.0.1:46482 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46486 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46496 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46500 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46514 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46522 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46530 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46542 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46554 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46562 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46576 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46578 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46590 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46600 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46610 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46612 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46622 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46636 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46644 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46652 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46660 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46680 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:08] INFO:     127.0.0.1:46696 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46702 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46710 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46722 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46732 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46746 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46756 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46772 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46782 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46792 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46800 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46812 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46814 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46830 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46846 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46858 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46868 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46876 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46878 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46880 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46894 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46906 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46910 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:09] INFO:     127.0.0.1:46922 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46934 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46938 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46942 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46954 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46962 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46978 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46984 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:46990 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47002 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47008 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47024 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47038 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47048 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47050 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47066 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47076 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47088 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47094 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47110 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47116 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:10] INFO:     127.0.0.1:47126 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47142 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47154 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47162 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47168 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47184 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47196 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47206 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47222 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47234 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47238 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47250 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47266 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47274 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47282 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47298 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47300 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47312 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47318 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47330 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47336 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47346 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47356 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:11] INFO:     127.0.0.1:47368 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47378 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47384 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47396 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47404 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47414 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47428 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47444 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47448 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47452 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47462 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47478 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47484 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47498 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 23:55:12] INFO:     127.0.0.1:47512 - "POST /v1/chat/completions HTTP/1.1" 200 OK
