[2026-06-18 01:04:59] INFO:     127.0.0.1:42992 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-18 01:05:00] INFO:     127.0.0.1:42998 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-18 01:05:12] INFO:     127.0.0.1:42996 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:40146 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49490 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49504 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:43002 - "POST /generate HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49516 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49526 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49530 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49536 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:16] INFO:     127.0.0.1:49538 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49554 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49556 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49560 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49572 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49582 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49584 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49596 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49604 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49620 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49634 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49648 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49678 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49688 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49700 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49706 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49722 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49732 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:22] INFO:     127.0.0.1:49742 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49746 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49752 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49756 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49768 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49784 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49794 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49802 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49804 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49818 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49824 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49840 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49842 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49858 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49866 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-18 01:05:23] INFO:     127.0.0.1:49878 - "POST /v1/chat/completions HTTP/1.1" 200 OK
