[2026-06-14 19:02:21] INFO:     127.0.0.1:48624 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-14 19:02:22] INFO:     127.0.0.1:48646 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-14 19:02:34] INFO:     127.0.0.1:48634 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:58668 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46390 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46394 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:48660 - "POST /generate HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46412 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46428 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46438 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:38] INFO:     127.0.0.1:46442 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-14 19:02:43] INFO:     127.0.0.1:46446 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46450 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46456 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46462 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46472 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46476 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46482 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46496 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46512 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46516 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46530 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46538 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46552 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46564 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46574 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46590 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46602 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46606 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46618 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46630 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46640 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:44] INFO:     127.0.0.1:46652 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:45] INFO:     127.0.0.1:46658 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:45] INFO:     127.0.0.1:46668 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-14 19:02:45] INFO:     127.0.0.1:46680 - "POST /v1/chat/completions HTTP/1.1" 200 OK
