[2026-06-17 05:04:47] INFO:     127.0.0.1:36406 - "GET /v1/models HTTP/1.1" 200 OK
[2026-06-17 05:04:48] INFO:     127.0.0.1:36420 - "GET /model_info HTTP/1.1" 200 OK
[2026-06-17 05:05:00] INFO:     127.0.0.1:36414 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35268 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35284 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35292 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:36436 - "POST /generate HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35300 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35302 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35306 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35322 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:04] INFO:     127.0.0.1:35332 - "POST /flush_cache?timeout=30 HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32888 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32896 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32900 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32904 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32916 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32930 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32946 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32952 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32968 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32984 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:32996 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-06-17 05:05:09] INFO:     127.0.0.1:33000 - "POST /v1/chat/completions HTTP/1.1" 200 OK
